zpid,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,homeImage
64743539,22,0,3,2,0,0,0,0,0,7139,1946,1,0,1,1,1.8,5.666666667,1595,17,3,3,2,64743539_9789f0d96845b89df529bf65beda15e5-p_f.jpg
29510360,33,0,2,1,1,0,0,0,0,34412.4,2680,1,0,1,1,1.433333333,7.333333333,1633,17,3,4,1,29510360_5530dd6285a85ceabfdfea1e76a9c622-p_f.jpg
2081020538,19,0,4,2,1,0,0,0,0,7405,1415,1,0,1,1,1.466666667,3.666666667,1458,15,2,3,1,2081020538_55797f9e43f787349a5b36fb7853fa14-p_f.jpg
29515118,30,0,4,2,2,1,0,0,0,11325.6,2490,1,0,1,1,1.733333333,5.333333333,1506,15,3,4,1,29515118_05240cb512a3570b3f0f6610dfb5f8cf-p_f.jpg
29514859,80,0,5,3,3,1,0,0,0,63162,4898,1,0,1,1,1.4,7.333333333,1633,17,4,5,2,29514859_1a1e9cc4788339e4e443cce521033c0b-p_f.jpg
2081385200,96,0,2,2,1,0,0,0,0,6351,2068,1,0,1,1,0.933333333,3.333333333,1374,14,2,3,1,2081385200_34cab82b68e3cb13f9887507fcd32e45-p_f.jpg
29511856,110,0,4,2,1,0,0,1,0,8450,1979,1,0,1,1,1.066666667,7.333333333,1633,17,2,4,1,29511856_93537eda2812a24b10db57d98f1404b9-p_f.jpg
58317611,37,0,4,2,1,0,0,1,0,6383,1699,1,0,1,1,1.1,3.666666667,1458,15,2,3,1,58317611_019969ca49a8df1ca7840f646de7337e-p_f.jpg
29505699,25,0,2,3,0,0,0,0,0,6621,1461,1,0,1,1,1.1,3.333333333,926,13,2,3,2,29505699_280b1e15c9545798122edd587cbef2d1-p_f.jpg
64427031,26,0,5,2,1,0,0,0,0,4225,1422,1,0,1,1,1.8,5.666666667,1595,17,3,3,2,64427031_076fc75bbf4f1bd9973d0519b5238b55-p_f.jpg
80094109,39,0,4,2,1,1,0,0,0,6446,1914,1,0,1,1,1.166666667,3.666666667,1458,15,2,3,1,80094109_662b8836e43285077976fb5467c68b6d-p_f.jpg
83126530,35,0,5,2,2,0,0,0,0,5880,2416,1,0,1,1,1.933333333,3.666666667,1458,15,3,4,2,83126530_afbf2e0934483b8f90a198d08c51982e-p_f.jpg
29511192,26,0,2,2,2,1,0,1,0,6446,1299,1,0,1,1,1.7,3.333333333,926,13,2,3,1,29511192_8828571f8e1bfb70c15da21b6487f1ae-p_f.jpg
60139109,1,0,4,1,0,0,0,0,0,11325.6,2160,1,0,1,1,1.166666667,3.666666667,1458,15,2,4,1,60139109_bf03dbeca29b14b0dd74cb882e9e8855-p_f.jpg
29515347,36,0,2,1,1,1,0,1,0,6011,1420,1,0,1,1,1.4,7.333333333,1633,17,2,4,1,29515347_abb893089860e58045f09b51842c7db5-p_f.jpg
29505692,56,0,4,2,1,2,0,0,0,9191,1488,1,0,1,1,1.1,3.333333333,926,13,2,4,1,29505692_bb19fb9e7240f44f24602678c65fd956-p_f.jpg
111372846,1,0,2,2,0,0,0,0,0,7535,2038,1,0,1,1,1.633333333,7.333333333,1633,17,2,4,1,111372846_streetviewsize1025x768location30.145126342773438-97.85192108154297keyAIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33wsignaturerYfbYB0NdiHQhhpo5JtHwb3Y7iY.jpg
83126518,27,0,4,1,0,0,0,0,0,5749,1944,1,0,1,1,1.9,3.666666667,1458,15,3,4,2,83126518_c6d1ab4d6c17523ef636c257687eda71-p_f.jpg
29511187,29,0,4,2,2,1,0,0,0,4486,1263,1,0,1,1,1.7,3.333333333,926,13,2,3,1,29511187_2dbd21376e9d6e0f55390a1b0b811b0e-p_f.jpg
63228686,38,0,5,3,1,1,0,0,0,6141,2684,1,0,1,1,1.6,5.333333333,1506,15,3,4,2,63228686_742c311744ee8288f813ea6eaed65068-p_f.jpg
64595506,77,0,4,2,1,0,0,0,0,4268,1422,1,0,1,1,1.833333333,5.666666667,1595,17,3,3,2,64595506_eb9ae6fe1c4732c4533517eac2fe14e7-p_f.jpg
29509185,18,0,3,2,0,0,0,0,0,8015,1619,1,0,1,1,0.9,3.333333333,1424,14,2,3,1,29509185_8494666d6bfc22d4bed0e68bde83576f-p_f.jpg
70335484,35,0,4,1,0,0,0,0,0,4748,1860,1,0,1,1,1.7,5.666666667,1595,17,3,4,2,70335484_06e7976ecc43c70ce8d46dda4705d095-p_f.jpg
29511844,26,0,0,1,0,0,0,0,0,8145,2067,1,0,1,1,1.1,7.333333333,1633,17,2,4,1,29511844_ab3d0986ff0c63e430b96436a8a6f309-p_f.jpg
64432090,52,0,7,2,1,2,0,1,0,15681.6,2269,1,0,1,1,1.1,3.666666667,1458,15,2,4,1,64432090_af3b06bed1cc7a61a0acf56df9e95700-p_f.jpg
29514843,30,0,2,1,0,0,0,0,0,16552.8,2440,1,0,1,1,1.1,7.333333333,1633,17,3,4,1,29514843_f51de18309a4e2fbe07a39843752605c-p_f.jpg
63228684,1,0,0,1,0,0,0,0,0,6098,2958,1,0,1,1,1.6,5.333333333,1506,15,3,4,2,63228684_cc070a96b2730614cc02f0f0c8f45fd9-p_f.jpg
29514842,73,0,4,2,3,3,0,0,0,23958,2700,1,0,1,1,1.1,7.333333333,1633,17,3,5,1,29514842_5e46d237ffd205e9b5dcdbb021fe07fe-p_f.jpg
70357588,1,0,0,1,0,0,0,0,0,7405,2062,1,0,1,1,1.633333333,5.333333333,1506,15,2,3,1,70357588_61081852fe710190a7666d86d9994697-p_f.jpg
119631340,2,0,2,2,2,2,0,0,0,11761.2,2303,1,0,1,1,1.5,7.333333333,1633,17,3,4,2,119631340_2e25238ff262dbe00fa969d4d1c799ca-p_f.jpg
80096082,25,0,3,1,0,0,0,0,0,6577,1914,1,0,1,1,1.233333333,3.666666667,1458,15,2,3,1,80096082_e79513382d3ffb54c31cbf0915bcd1af-p_f.jpg
29512340,40,0,3,1,1,0,0,0,0,6621,1662,1,0,1,1,1.1,7.333333333,1633,17,2,3,1,29512340_db42f4bc40027190802450c46b4e0527-p_f.jpg
80102632,66,0,4,2,2,1,0,0,0,6490,3105,1,0,1,1,1.166666667,3.666666667,1458,15,3,4,2,80102632_1f016dd4ad6121694e96f38aa7319f60-p_f.jpg
29511181,28,0,4,2,1,1,0,0,0,7797,1440,1,0,1,1,1.7,3.333333333,926,13,3,3,2,29511181_710763c010948a2beba4f2a3afb22568-p_f.jpg
29511839,40,0,4,2,1,2,0,0,0,8015,2751,1,0,1,1,1.066666667,7.333333333,1633,17,3,3,2,29511839_6c3e3bc2e5caf95267faae9480604505-p_f.jpg
70357581,42,0,5,3,2,1,0,1,0,9762,2684,1,0,1,1,1.666666667,5.333333333,1506,15,3,4,2,70357581_d9a428a6b872f2f09fbe6e455c3db008-p_f.jpg
70343337,40,0,4,1,2,2,0,0,0,13503.6,4024,1,0,1,1,1.166666667,7.333333333,1633,17,4,5,2,70343337_84bff03c942d030962a4102806060c6f-p_f.jpg
58317581,27,0,4,1,1,0,0,1,0,9757,3268,1,0,1,1,1.066666667,3.666666667,1458,15,4,4,2,58317581_92028ca856fc23ce6e6c5887ec17492d-p_f.jpg
305428675,27,0,2,2,1,1,0,0,0,6895,1551,1,0,1,1,1.233333333,3.333333333,926,13,3,2,2,305428675_1ad0476079b392238c16b7f3e4c309f7-p_f.jpg
29513337,40,0,2,1,0,0,0,1,0,11325.6,2275,1,0,1,1,1.2,7.333333333,1633,17,3,4,2,29513337_e10d6a5810ed5179541a38f76368df4b-p_f.jpg
70357580,33,0,8,2,2,1,0,0,0,8712,3096,1,0,1,1,1.666666667,5.333333333,1506,15,3,3,2,70357580_789a0a4bda289acdea0962b4d10f49d0-p_f.jpg
2077106174,1,0,0,0,0,0,0,0,0,13503.6,1786,1,0,1,1,0.833333333,3.333333333,1424,14,2,4,1,2077106174_965a5ae77b1d58655e93830e0e3ccaef-p_f.jpg
29515333,46,0,3,2,2,0,0,0,0,8276,1517,1,0,1,1,1.366666667,7.333333333,1633,17,2,4,1,29515333_215dc800c3c6b42769f9cf81fb11239f-p_f.jpg
70357578,30,0,4,1,1,2,0,1,0,7884,1909,1,0,1,1,1.666666667,5.333333333,1506,15,3,4,1,70357578_557766154d2ec1e11c835b0219f09886-p_f.jpg
29509173,40,0,3,4,3,1,0,0,0,8276,1875,1,0,1,1,0.866666667,3.333333333,1424,14,2,3,1,29509173_882237962c1c1b685cb43501e831a554-p_f.jpg
70357575,1,0,4,1,0,0,0,0,0,6534,1609,1,0,1,1,1.666666667,5.333333333,1506,15,2,3,1,70357575_b90b6950302d61b89a761018e8dcb5c5-p_f.jpg
29513335,36,0,5,2,0,0,0,0,0,7753,1854,1,0,1,1,1.166666667,7.333333333,1633,17,3,4,1,29513335_85effdbe8d37972ad2c894a2f70924a2-p_f.jpg
80094571,37,0,4,2,0,0,0,0,0,5793,2523,1,0,1,1,1.166666667,3.666666667,1458,15,3,3,2,80094571_40ce8b6f234a7eb4a29f13e087d80b32-p_f.jpg
29513334,25,0,4,2,2,2,0,1,0,7405,1488,1,0,1,1,1.166666667,7.333333333,1633,17,2,3,1,29513334_2e87d05fee25b358e28215f0ab5a2693-p_f.jpg
80087168,28,0,4,1,2,1,0,1,0,10018,2758,1,0,1,1,1,3.333333333,1374,14,3,4,1,80087168_2b95d5f415330ca70afb96f2a386323e-p_f.jpg
29511833,68,0,4,2,2,2,0,3,0,11761.2,3389,1,0,1,1,1.033333333,7.333333333,1633,17,4,5,2,29511833_26185e60887fb247ea40b7172c81b6ad-p_f.jpg
58317563,66,0,5,1,0,0,0,0,0,7884,2928,1,0,1,1,1.066666667,3.666666667,1458,15,4,4,2,58317563_83e1445f6223611b767a741d9866405a-p_f.jpg
70357559,64,0,4,2,0,0,0,1,0,5488,2958,1,0,1,1,1.666666667,5.333333333,1506,15,3,5,2,70357559_5c59f831ddb99ff8b3a84b815c10a332-p_f.jpg
29511830,51,0,5,2,1,3,0,0,0,9408,2056,1,0,1,1,1.033333333,7.333333333,1633,17,2,3,1,29511830_9b65d5fe69574d37031426e6a5dea2ad-p_f.jpg
70357556,34,0,3,2,3,3,0,1,0,5706,2150,1,0,1,1,1.666666667,5.333333333,1506,15,3,4,2,70357556_c753e981aadbf150451d4ca57d383f5a-p_f.jpg
29515498,28,0,3,1,1,3,0,1,0,6621,2300,1,0,1,1,1.333333333,7.333333333,1633,17,3,3,2,29515498_b99642f847e84891425d4f9f950cf8c3-p_f.jpg
29510997,26,0,3,2,1,1,0,0,0,5619,1299,1,0,1,1,1.7,3.333333333,926,13,2,3,1,29510997_eef56548c4f13f8af8a8ec0f4faccdf2-p_f.jpg
58317544,36,0,4,1,0,0,0,0,0,8145,2917,1,0,1,1,1.1,3.666666667,1458,15,3,4,2,58317544_c215b8488c0a3c959663ce7200b5ff5a-p_f.jpg
83832157,55,0,5,2,4,1,0,0,0,6838,1634,1,0,1,1,1,3.333333333,1374,14,2,3,1,83832157_1988d0d4cef9d5f8eaddea6d99e34fb4-p_f.jpg
29512328,34,0,6,2,1,1,0,0,0,10200,1845,1,0,1,1,1.033333333,7.333333333,1633,17,2,3,1,29512328_ec0973f3d5215bde2e1cfa0af4d41bae-p_f.jpg
70357542,34,0,9,2,3,1,0,0,0,5837,2587,1,0,1,1,1.633333333,5.333333333,1506,15,3,4,2,70357542_f51d5e730a0cd295feaca63d3f8179f2-p_f.jpg
29509157,29,0,3,2,1,0,0,0,0,43995.6,1208,1,0,1,1,0.866666667,3.333333333,1424,14,1,2,1,29509157_9e0cc451581f0dfde228b2a8afca1f29-p_f.jpg
70357536,29,0,2,1,0,1,0,0,0,5488,1609,1,0,1,1,1.633333333,5.333333333,1506,15,2,3,1,70357536_cee7e945d6052abe5fdadc0b8a5b1802-p_f.jpg
29515326,54,0,4,2,3,2,0,0,0,8677,1876,1,0,1,1,1.333333333,7.333333333,1633,17,2,3,1,29515326_789d02547d4615ffdf9a5a10f6f7c49c-p_f.jpg
29511996,40,0,4,1,0,0,0,0,0,9931,3045,1,0,1,1,1.2,7.333333333,1633,17,4,4,2,29511996_496d4b397e48b4d0bee35789ac27c51e-p_f.jpg
29509156,33,0,2,2,0,0,0,0,0,65340,1510,1,0,1,1,0.866666667,3.333333333,1424,14,1,3,1,29509156_50b6988580dc4d24338f886e6ac55db4-p_f.jpg
70357480,48,0,2,4,0,0,0,0,0,5488,1609,1,0,1,1,1.6,5.333333333,1506,15,2,3,1,70357480_7ff0524e5bcefd98ef7557b5389684e8-p_f.jpg
29513826,56,0,3,2,2,0,0,1,0,43560,2613,1,0,1,1,1.033333333,7.333333333,1633,17,2,4,1,29513826_980ae73ecb1052d8e114e9ca19a879e3-p_f.jpg
145552324,60,0,2,2,0,2,0,1,0,6882,2891,1,0,1,1,1.966666667,7.333333333,1633,17,4,4,1,145552324_953edceb7e147be837c6aed423cc35c4-p_f.jpg
70343323,35,0,0,1,0,0,0,0,0,15681.6,3091,1,0,1,1,1.166666667,7.333333333,1633,17,3,4,1,70343323_0afbdffc4cc4f18dce03afb9bc042eaa-p_f.jpg
29512323,40,0,4,2,1,0,0,0,0,13068,1850,1,0,1,1,1.033333333,7.333333333,1633,17,2,3,1,29512323_249b941252da3eaa779ef78ffa1e5f0b-p_f.jpg
64886821,1,0,3,1,0,0,0,0,0,14810.4,2549,1,0,1,1,1.4,7.333333333,1633,17,2,4,1,64886821_c69acf4c2ab609aad6e02a9f44e4371c-p_f.jpg
29515321,49,0,3,2,0,0,0,0,0,6316,1651,1,0,1,1,1.366666667,7.333333333,1633,17,2,3,1,29515321_edc1227c0dd0edb3b5fea0d11c1e7187-p_f.jpg
70343317,40,0,5,2,0,0,0,0,0,23522.4,3892,1,0,1,1,1.166666667,7.333333333,1633,17,4,4,1,70343317_a3ddfde76c6cb20b51e8ad63feff4a85-p_f.jpg
114406315,35,0,2,2,2,1,0,1,0,5532,2239,1,0,1,1,1.4,7.333333333,1633,17,2.5,4,2,114406315_1af4e1b4a881350b9af64a6e9b8e9604-p_f.jpg
29512314,51,0,3,2,2,2,0,2,0,11761.2,1927,1,0,1,1,1.033333333,7.333333333,1633,17,2,3,1,29512314_0f2c58c40138011a79a8b7a5dbe963cf-p_f.jpg
70335311,40,0,2,2,1,2,0,2,0,9670,2185,1,0,1,1,1.233333333,7.333333333,1633,17,2,3,1,70335311_0f87b7b0fc14dd9f5cc2383b3be25fd2-p_f.jpg
119630809,64,0,7,2,2,1,0,1,0,11761.2,2275,1,0,1,1,1.5,7.333333333,1633,17,3,3,2,119630809_c28b6ea2fe6eb2844b4e9e4711c3fa87-p_f.jpg
29514807,68,0,3,2,1,0,0,0,0,46173.6,2406,1,0,1,1,1.133333333,7.333333333,1633,17,3,4,1,29514807_73d7564f69b763bc21b3b3b4379ed94e-p_f.jpg
29514805,38,0,3,1,2,0,0,0,0,43560,3082,1,0,1,1,1.166666667,7.333333333,1633,17,4,3,2,29514805_f1b424c72c6a46767520a950e5887ea0-p_f.jpg
70335290,78,0,3,2,2,3,0,0,0,20473.2,3385,1,0,1,1,1.233333333,7.333333333,1633,17,4,5,2,70335290_023ec4b228e13f4d2f9a60186c09cfa3-p_f.jpg
29513789,37,0,3,1,1,3,0,0,0,24829.2,3318,1,0,1,1,1,7.333333333,1633,17,3,5,1,29513789_5de3a0db80ccfde15096f985fab672cd-p_f.jpg
29513781,1,0,2,1,0,0,0,0,0,17859.6,2328,1,0,1,1,1.066666667,7.333333333,1633,17,3,4,1,29513781_525f310be272308a8d4f3648bd883810-p_f.jpg
29512280,40,0,2,2,2,1,0,0,0,20037.6,2387,1,0,1,1,1.033333333,7.333333333,1633,17,3,4,1,29512280_e667640ea40c288341ff8f5795cd136c-p_f.jpg
83815779,92,0,2,2,1,1,0,2,0,27878.4,4237,1,0,1,1,1.566666667,7.333333333,1633,17,4,4,2,83815779_030dec4f7a2f8938fe31155aea69d811-p_f.jpg
145552278,34,0,3,2,1,2,0,0,0,6882,2596,1,0,1,1,1.866666667,7.333333333,1633,17,3,4,2,145552278_4a6ba7aec25045c8c3a1f4e0fb2b2c70-p_f.jpg
70335278,40,0,3,2,2,0,0,1,0,34848,3217,1,0,1,1,1.333333333,7.333333333,1633,17,4,5,2,70335278_768edcfc177589211cd0619962a85452-p_f.jpg
29514778,35,0,7,1,0,0,0,0,0,9496,1982,1,0,1,1,1.2,7.333333333,1633,17,2,3,1,29514778_c2752759207503520cecef6d6278fada-p_f.jpg
119618777,40,0,0,2,2,2,0,2,0,7448,3170,1,0,1,1,2.366666667,9,1755,18,4,4,2,119618777_6f7cb3e7b2a0a20f3c3aa94f7dba530d-p_f.jpg
70335274,36,0,3,2,0,0,0,0,0,20037.6,3395,1,0,1,1,1.266666667,7.333333333,1633,17,4,6,2,70335274_e7b84bc8975e70adbf0ab7fbe6088a63-p_f.jpg
119630272,32,0,2,1,0,0,0,2,0,6751,2464,1,0,1,1,2.166666667,7.333333333,1633,17,3,4,2,119630272_119aacd4c631ece433821140ee301563-p_f.jpg
70335268,38,0,7,2,1,0,0,0,0,12632.4,3217,1,0,1,1,1.233333333,7.333333333,1633,17,4,5,2,70335268_c84e8ef4074aaaaaff4196a6d575dbd3-p_f.jpg
125903267,32,0,3,2,2,1,0,2,0,6751,1719,1,0,1,1,1.866666667,7.333333333,1633,17,2,3,1,125903267_e9dcdc098966eb9a8e70f5cafb0eb6b8-p_f.jpg
70343262,27,0,9,2,1,0,0,0,0,16988.4,3040,1,0,1,1,1.233333333,7.333333333,1633,17,3,3,1,70343262_f5ccd46f9554576c4d86237c5a67c94c-p_f.jpg
29513759,40,0,5,2,1,1,0,0,0,21780,2167,1,0,1,1,0.966666667,7.333333333,1633,17,2,3,1,29513759_6d0121cde7aecfd5aae463854cf87953-p_f.jpg
29511756,40,0,4,2,1,1,0,0,0,11761.2,2174,1,0,1,1,1.033333333,7.333333333,1633,17,2,4,1,29511756_58c1b14b309623df00b516ae7d672eaa-p_f.jpg
119632254,26,0,3,2,2,1,0,0,0,6751,1887,1,0,1,1,2.1,7.333333333,1633,17,2,3,1,119632254_17f80355dd38cf5a9fe2b60443b4c308-p_f.jpg
29512750,1,0,4,2,2,0,0,1,0,14374.8,3518,1,0,1,1,1.133333333,7.333333333,1633,17,3,3,2,29512750_8713e68f869e6dff44d9c7ea1361552f-p_f.jpg
29513747,40,0,2,1,0,1,0,0,0,43995.6,3731,1,0,1,1,1.066666667,7.333333333,1633,17,4,5,2,29513747_974d5b2ea01bcc7569f563cc543cfecb-p_f.jpg
70343242,37,0,3,2,0,0,0,0,0,16117.2,3603,1,0,1,1,1.333333333,7.333333333,1633,17,5,5,2,70343242_e327ca71c2bf22d0d51c73acc1b91e3a-p_f.jpg
29513738,66,0,3,3,1,0,0,0,0,43560,3482,1,0,1,1,1.1,7.333333333,1633,17,4,4,2,29513738_04e4b0be341dc5d48ab8c6f3f8ac0e9f-p_f.jpg
120897234,27,0,7,1,0,0,0,0,0,5445,1438,1,0,1,1,1.433333333,7.333333333,1633,17,3,3,2,120897234_6038a2a1ceeab811d1d2d2a3053c79a6-p_f.jpg
29514726,28,0,3,1,0,0,0,0,0,9016,2796,1,0,1,1,1.133333333,7.333333333,1633,17,3,4,2,29514726_d0cfaeb970c226cb47a9233a044e84cf-p_f.jpg
29512723,31,0,3,1,1,1,0,0,0,15681.6,3614,1,0,1,1,1.133333333,7.333333333,1633,17,2,3,2,29512723_66ca17f1997a083257d28d6e62fe6c2d-p_f.jpg
29513721,40,0,2,2,3,2,0,1,0,17424,2566,1,0,1,1,1.033333333,7.333333333,1633,17,3,4,1,29513721_68418bdf8f3cb911f873b5cb47d18d42-p_f.jpg
83818718,28,0,1,2,2,1,0,0,0,9147,2889,1,0,1,1,2.3,9,1755,18,4,4,2,83818718_f40e2a7ae07b1406a420b641ea261372-p_f.jpg
119626216,1,0,4,1,0,0,0,0,0,11761.2,1691,1,0,1,1,1.533333333,7.333333333,1633,17,2,3,1,119626216_6664b8c631e83614c5ad12aba31a8a7e-p_f.jpg
29513711,39,0,2,2,2,0,0,0,0,44866.8,1927,1,0,1,1,1.033333333,7.333333333,1633,17,3,3,2,29513711_4248ed77419961596c8907ff6b79ca23-p_f.jpg
58317710,25,0,4,1,0,0,0,0,0,6621,1573,1,0,1,1,1.3,7.333333333,1633,17,2,3,1,58317710_9b973c0e67e5e7408439c5b3e05c1868-p_f.jpg
58317709,28,0,5,1,2,2,0,0,0,6621,1668,1,0,1,1,1.3,7.333333333,1633,17,2,3,1,58317709_da9bc8d5690bd19ecf9871198c9f5da4-p_f.jpg
119621208,37,0,4,1,2,2,0,1,0,8232,2071,1,0,1,1,2.133333333,7.333333333,1633,17,2,3,1,119621208_ea406079137c5e257432d6ff9256aaaa-p_f.jpg
29513695,1,0,1,1,1,0,0,0,0,22651.2,2279,1,0,1,1,1.033333333,7.333333333,1633,17,2,3,1,29513695_5440ea773776e96b095fe014ded5cbd1-p_f.jpg
58317685,27,0,3,1,1,0,0,0,0,5749,1851,1,0,1,1,1.233333333,7.333333333,1633,17,3,3,2,58317685_9d538e55f2edbc58b69eb115971fa990-p_f.jpg
29512685,29,0,2,1,2,1,0,1,0,13503.6,1994,1,0,1,1,1.033333333,7.333333333,1633,17,2,3,1,29512685_9a9a891c0d3490b8675ba1db04b49275-p_f.jpg
29514682,31,0,3,2,0,0,0,0,0,14374.8,2766,1,0,1,1,1.1,7.333333333,1633,17,3,3,2,29514682_f31cec60d13dd9a8874971225686b808-p_f.jpg
29514680,22,0,2,1,0,1,0,1,0,13939.2,2356,1,0,1,1,1.1,7.333333333,1633,17,2.5,4,2,29514680_a6dbd8b3b74bd4aa6b23703723b7be9a-p_f.jpg
83829679,14,0,3,2,1,3,0,0,0,8145,3121,1,0,1,1,2.1,9,1755,18,4,5,2,83829679_8175ef110c08377f2498c9848ce1bc46-p_f.jpg
29513677,1,0,4,1,4,0,0,0,0,23086.8,2065,1,0,1,1,1.033333333,7.333333333,1633,17,2,3,1,29513677_09ee413af2c716b638fceb98eeecba42-p_f.jpg
64574173,1,0,3,1,0,0,0,0,0,17424,2614,1,0,1,1,1.266666667,7.333333333,1633,17,2,4,1,64574173_d802f99b14547134a562cf8c6037aee2-p_f.jpg
64525173,38,0,4,1,1,1,0,1,0,15246,3155,1,0,1,1,1.4,7.333333333,1633,17,4,4,2,64525173_a7fe4224674eec4f2468b174848c78f9-p_f.jpg
29513673,36,0,4,1,1,0,0,1,0,23086.8,1835,1,0,1,1,1,7.333333333,1633,17,3,3,1,29513673_9830c33ec377cf4a5e22c6570432f76f-p_f.jpg
29514667,13,0,8,2,1,2,0,2,0,9453,2796,1,0,1,1,1.1,7.333333333,1633,17,3,4,2,29514667_17cffcf07c917fa1d47a9dcef9fcb116-p_f.jpg
83822665,30,0,3,2,2,2,0,2,0,10715,2396,1,0,1,1,2.3,9,1755,18,3,3,1,83822665_5d41fba9f772d38714883fecf4fb1127-p_f.jpg
29511665,20,0,1,0,0,0,0,1,0,29185.2,3487,1,0,1,1,1.066666667,7.333333333,1633,17,3,4,1,29511665_f5630ce003864b9120d33bbcf0efc491-p_f.jpg
29513663,45,0,5,2,2,0,0,1,0,20908.8,2428,1,0,1,1,1.033333333,7.333333333,1633,17,3,5,2,29513663_c510cae859ced7abff05ef223830541c-p_f.jpg
119624220,17,0,4,1,1,1,0,1,0,7013,1828,1,0,1,1,1.933333333,7.333333333,1633,17,2,3,1,119624220_f6429211b9eec5d972428320c4762f80-p_f.jpg
29514662,80,0,3,2,1,3,0,1,0,12632.4,3290,1,0,1,1,1.1,7.333333333,1633,17,4,5,2,29514662_2dea35dda60ef9bbd4d7e83bd887c6dc-p_f.jpg
29514654,38,0,4,1,0,0,0,0,0,15246,2776,1,0,1,1,1.1,7.333333333,1633,17,3,3,2,29514654_4b1bd9f875227a66b5292e0335d26e05-p_f.jpg
114405153,33,0,1,2,2,0,0,0,0,4356,1590,1,0,1,1,1.433333333,7.333333333,1633,17,3,3,2,114405153_c75e76d2e19b65c3ca5640f946abf3fb-p_f.jpg
29513650,34,0,3,2,1,1,0,0,0,22215.6,2401,1,0,1,1,1,7.333333333,1633,17,2,4,1,29513650_4a2e69c36be5f9225ede02cc9d44689a-p_f.jpg
125804147,30,0,2,2,2,2,0,0,0,6751,3127,1,0,1,1,1.9,7.333333333,1633,17,4,5,2,125804147_c44af4dd5dc26f12346795fc1710fc91-p_f.jpg
119630142,25,0,4,1,0,0,0,0,0,6751,1887,1,0,1,1,2.2,7.333333333,1633,17,2,3,1,119630142_6ff1b10db9981a3d653bbbba4151c274-p_f.jpg
29514631,45,0,4,2,1,2,0,1,0,21780,3639,1,0,1,1,1.133333333,7.333333333,1633,17,3.5,5,2,29514631_8c78b50e280755ce612053d17e0069a9-p_f.jpg
125804127,28,0,3,1,2,4,0,1,0,8015,3141,1,0,1,1,1.966666667,7.333333333,1633,17,3,4,2,125804127_8899d51ac1a439fe441dcbb9cfe765b7-p_f.jpg
29512627,38,0,3,2,3,0,0,1,0,27878.4,2374,1,0,1,1,1,7.333333333,1633,17,2,3,1,29512627_1986fb712475530fbefb3793cee9b90f-p_f.jpg
119623119,1,0,3,1,0,0,0,0,0,6969,3137,1,0,1,1,2.133333333,7.333333333,1633,17,4,5,2,119623119_ac0e8b42715e35095f47a39f5ad83eef-p_f.jpg
83820618,63,0,4,2,0,0,0,0,0,18295.2,3363,1,0,1,1,1.766666667,7.333333333,1633,17,4,4,2,83820618_e3c16407de479dd0a39d5e6297c011d0-p_f.jpg
29512617,39,0,5,1,0,0,0,0,0,26136,2225,1,0,1,1,1,7.333333333,1633,17,2,4,1,29512617_d0954fa39d1e2fe42664b8bef20effd5-p_f.jpg
29511615,31,0,4,1,2,0,0,0,0,16552.8,2213,1,0,1,1,1.166666667,7.333333333,1633,17,2,4,1,29511615_32f81cdf9466bf971569adec47958c89-p_f.jpg
29512614,46,0,5,3,1,0,0,1,0,23086.8,2330,1,0,1,1,1,7.333333333,1633,17,2,3,1,29512614_39e183426467431140bef697b274f9c8-p_f.jpg
29513604,40,0,2,1,2,1,0,0,0,10890,2607,1,0,1,1,1.166666667,7.333333333,1633,17,3,4,2,29513604_bd1798be5ab9893159457e1d26934db0-p_f.jpg
125904100,39,0,1,2,0,0,0,0,0,6751,2643,1,0,1,1,1.866666667,7.333333333,1633,17,3,4,2,125904100_273d34de7061324e796a5f795d8c042c-p_f.jpg
29512599,29,0,3,1,0,0,0,0,0,23086.8,2240,1,0,1,1,1,7.333333333,1633,17,2,3,1,29512599_2a2ce283db057a96c45ab24e330e35c8-p_f.jpg
29512597,33,0,3,1,0,0,0,0,0,25700.4,2344,1,0,1,1,1.033333333,7.333333333,1633,17,2,4,1,29512597_69fb0f66340e89d8bbe997c7d56b2a7f-p_f.jpg
2082667322,3,0,3,2,1,1,0,0,0,5967,2551,1,0,1,1,2.1,9,1755,18,3,3,2,2082667322_3995f4526cf8fde49872d17cbf5ecd30-p_f.jpg
64458595,33,0,3,1,0,0,0,0,0,14810.4,2549,1,0,1,1,1.4,7.333333333,1633,17,2,3,1,64458595_fe0c2649a525e16bbc4fe0764b8cc02d-p_f.jpg
29513593,1,0,4,2,0,0,0,0,0,7405,1515,1,0,1,1,1.166666667,7.333333333,1633,17,2,3,1,29513593_eb8500676c025f65b7205f9ceb6d24f3-p_f.jpg
